OrderID,CustomerID,CustomerName,Region,Product,Quantity,Price,OrderDate,LastUpdated
1001,82,Bob,North,Widget C,2,49.02,2025-05-04,2025-05-05 20:00:00
1002,95,Bob,West,Widget A,1,32.18,2025-05-08,2025-05-09 09:00:00
1003,78,Alice,South,Widget D,2,78.4,2025-05-09,2025-05-09 01:00:00
1004,98,Charlie,West,Widget C,3,40.21,2025-05-11,2025-05-11 07:00:00
1005,12,Grace,North,Widget C,3,98.48,2025-05-02,2025-05-03 23:00:00
1006,59,Bob,West,Widget A,5,58.11,2025-05-20,2025-05-21 00:00:00
1007,74,David,North,Widget A,2,120.5,2025-05-03,2025-05-03 15:00:00
1008,13,Grace,East,Widget D,3,41.15,2025-05-12,2025-05-12 14:00:00
1009,86,Eva,North,Widget B,5,114.79,2025-05-06,2025-05-07 06:00:00
1010,49,Eva,South,Widget C,1,49.78,2025-05-02,2025-05-02 21:00:00
1011,52,Eva,North,Widget B,5,133.93,2025-05-11,2025-05-11 14:00:00
1012,84,Helen,West,Widget D,2,54.43,2025-05-08,2025-05-10 00:00:00
1013,72,Eva,West,Widget D,3,48.51,2025-05-05,2025-05-06 09:00:00
1014,64,Bob,North,Widget A,2,101.57,2025-05-14,2025-05-15 15:00:00
1015,9,Grace,West,Widget D,5,52.68,2025-05-18,2025-05-18 01:00:00
1016,88,Bob,East,Widget C,1,58.16,2025-05-06,2025-05-07 06:00:00
1017,1,Eva,South,Widget A,3,129.42,2025-05-17,2025-05-18 15:00:00
1018,26,Charlie,East,Widget B,5,143.95,2025-05-17,2025-05-17 01:00:00
1019,77,Frank,West,Widget A,1,140.78,2025-05-10,2025-05-10 16:00:00
1020,8,David,North,Widget A,4,126.08,2025-05-18,2025-05-18 09:00:00
1021,17,Helen,South,Widget C,5,133.42,2025-05-14,2025-05-14 14:00:00
1022,70,David,East,Widget D,3,76.95,2025-05-17,2025-05-18 05:00:00
1023,16,David,South,Widget A,3,22.73,2025-05-18,2025-05-18 15:00:00
1024,76,David,North,Widget A,1,49.76,2025-05-02,2025-05-02 22:00:00
1025,10,David,East,Widget D,2,90.1,2025-05-19,2025-05-20 13:00:00
1026,61,David,West,Widget D,2,32.26,2025-05-14,2025-05-14 23:00:00
1027,55,Grace,West,Widget A,1,27.88,2025-05-11,2025-05-11 07:00:00
1028,32,David,South,Widget D,2,74.84,2025-05-09,2025-05-10 06:00:00
1029,32,Bob,West,Widget A,1,104.78,2025-05-18,2025-05-18 01:00:00
1030,12,David,South,Widget D,4,82.58,2025-05-13,2025-05-13 04:00:00
1031,22,Grace,North,Widget D,3,140.45,2025-05-15,2025-05-15 19:00:00
1032,55,Helen,South,Widget B,3,48.3,2025-05-02,2025-05-03 14:00:00
1033,95,Alice,East,Widget A,1,95.94,2025-05-17,2025-05-18 10:00:00
1034,21,Alice,North,Widget B,1,97.35,2025-05-08,2025-05-09 02:00:00
1035,16,David,North,Widget A,4,105.46,2025-05-19,2025-05-20 10:00:00
1036,41,Eva,South,Widget C,2,54.53,2025-05-05,2025-05-06 19:00:00
1037,83,Eva,West,Widget C,1,21.21,2025-05-20,2025-05-21 13:00:00
1038,13,Bob,South,Widget C,2,141.32,2025-05-03,2025-05-03 16:00:00
1039,48,Eva,South,Widget D,5,111.46,2025-05-20,2025-05-21 18:00:00
1040,68,Alice,East,Widget A,2,54.38,2025-05-04,2025-05-06 00:00:00
1041,71,Charlie,East,Widget C,5,47.38,2025-05-11,2025-05-11 14:00:00
1042,88,Eva,West,Widget C,1,32.0,2025-05-14,2025-05-14 18:00:00
1043,6,Alice,East,Widget B,3,41.01,2025-05-15,2025-05-16 12:00:00
1044,91,Grace,North,Widget A,1,142.86,2025-05-05,2025-05-06 11:00:00
1045,5,Frank,South,Widget D,2,25.44,2025-05-12,2025-05-12 03:00:00
1046,46,David,South,Widget A,3,121.42,2025-05-14,2025-05-15 16:00:00
1047,96,Charlie,South,Widget B,2,134.58,2025-05-01,2025-05-01 12:00:00
1048,95,Frank,West,Widget B,3,40.7,2025-05-04,2025-05-05 01:00:00
1049,5,Helen,South,Widget B,4,65.46,2025-05-08,2025-05-08 15:00:00
1050,4,David,West,Widget C,3,132.37,2025-05-09,2025-05-09 23:00:00
1051,83,Grace,East,Widget A,1,134.01,2025-05-09,2025-05-09 12:00:00
1052,75,Eva,North,Widget A,5,76.49,2025-05-11,2025-05-12 04:00:00
1053,78,Bob,West,Widget B,3,25.77,2025-05-14,2025-05-14 01:00:00
1054,67,David,East,Widget D,1,143.35,2025-05-11,2025-05-12 16:00:00
1055,41,Bob,East,Widget C,4,62.4,2025-05-10,2025-05-11 12:00:00
1056,17,David,West,Widget D,2,100.02,2025-05-10,2025-05-11 02:00:00
1057,71,Alice,East,Widget C,2,75.89,2025-05-19,2025-05-20 15:00:00
1058,84,Frank,West,Widget D,4,107.83,2025-05-17,2025-05-18 07:00:00
1059,95,Charlie,North,Widget C,5,106.3,2025-05-20,2025-05-20 22:00:00
1060,12,David,East,Widget B,2,39.16,2025-05-02,2025-05-02 16:00:00
1061,61,Bob,West,Widget D,5,45.28,2025-05-13,2025-05-14 08:00:00
1062,52,David,South,Widget A,1,121.19,2025-05-08,2025-05-08 12:00:00
1063,90,Helen,North,Widget B,1,79.34,2025-05-15,2025-05-16 19:00:00
1064,68,Frank,West,Widget D,5,77.97,2025-05-06,2025-05-08 00:00:00
1065,61,Helen,East,Widget B,3,119.56,2025-05-17,2025-05-18 08:00:00
1066,81,David,East,Widget D,1,112.76,2025-05-08,2025-05-08 18:00:00
1067,43,Frank,North,Widget B,2,50.06,2025-05-05,2025-05-06 22:00:00
1068,28,Bob,West,Widget D,3,90.54,2025-05-14,2025-05-14 04:00:00
1069,27,Grace,West,Widget A,5,69.45,2025-05-01,2025-05-01 23:00:00
1070,39,Grace,West,Widget B,4,48.52,2025-05-14,2025-05-15 08:00:00
1071,4,Grace,East,Widget D,2,129.27,2025-05-05,2025-05-06 16:00:00
1072,69,Alice,West,Widget A,1,103.56,2025-05-05,2025-05-06 06:00:00
1073,24,Alice,East,Widget D,3,47.52,2025-05-11,2025-05-11 22:00:00
1074,98,Grace,East,Widget D,3,128.54,2025-05-16,2025-05-16 02:00:00
1075,96,Alice,East,Widget B,1,121.56,2025-05-02,2025-05-02 02:00:00
1076,32,David,North,Widget B,2,36.41,2025-05-04,2025-05-05 13:00:00
1077,28,Helen,East,Widget C,2,98.77,2025-05-04,2025-05-04 11:00:00
1078,40,Bob,North,Widget C,5,108.06,2025-05-13,2025-05-14 02:00:00
1079,92,David,North,Widget B,1,110.64,2025-05-10,2025-05-11 20:00:00
1080,77,Bob,North,Widget C,5,75.69,2025-05-12,2025-05-12 05:00:00
1081,65,Frank,North,Widget D,4,33.72,2025-05-12,2025-05-13 17:00:00
1082,59,Charlie,West,Widget B,5,145.51,2025-05-09,2025-05-10 16:00:00
1083,69,Helen,West,Widget D,5,54.89,2025-05-08,2025-05-08 06:00:00
1084,36,Helen,South,Widget D,5,99.34,2025-05-13,2025-05-13 22:00:00
1085,4,Helen,East,Widget B,4,47.58,2025-05-09,2025-05-09 22:00:00
1086,36,Eva,North,Widget B,1,51.38,2025-05-14,2025-05-15 08:00:00
1087,72,David,West,Widget D,4,123.08,2025-05-03,2025-05-03 19:00:00
1088,29,Grace,South,Widget C,5,67.97,2025-05-18,2025-05-19 10:00:00
1089,45,Grace,East,Widget C,4,55.22,2025-05-09,2025-05-09 15:00:00
1090,16,David,East,Widget A,5,143.61,2025-05-06,2025-05-06 13:00:00
1091,28,Helen,East,Widget C,1,128.24,2025-05-10,2025-05-10 15:00:00
1092,47,Charlie,East,Widget A,5,36.46,2025-05-02,2025-05-02 04:00:00
1093,71,Eva,South,Widget D,1,133.45,2025-05-19,2025-05-19 19:00:00
1094,61,Helen,West,Widget C,2,145.51,2025-05-09,2025-05-10 07:00:00
1095,15,Bob,West,Widget D,1,95.01,2025-05-02,2025-05-02 10:00:00
1096,20,Eva,North,Widget B,1,92.55,2025-05-14,2025-05-15 15:00:00
1097,77,David,West,Widget D,4,58.66,2025-05-19,2025-05-20 04:00:00
1098,40,Alice,North,Widget B,2,54.4,2025-05-03,2025-05-03 11:00:00
1099,31,Charlie,North,Widget B,1,73.11,2025-05-20,2025-05-21 07:00:00
1100,38,Alice,South,Widget C,3,111.39,2025-05-15,2025-05-15 05:00:00
1101,88,David,East,Widget B,4,34.92,2025-05-08,2025-05-09 18:00:00
1102,20,Eva,South,Widget A,1,41.57,2025-05-10,2025-05-11 15:00:00
1103,96,Eva,West,Widget A,4,109.53,2025-05-13,2025-05-13 18:00:00
1104,65,Helen,West,Widget A,5,25.18,2025-05-14,2025-05-16 00:00:00
1105,42,Eva,North,Widget A,2,145.05,2025-05-19,2025-05-20 14:00:00
1106,3,Eva,North,Widget B,4,87.47,2025-05-15,2025-05-15 18:00:00
1107,24,Grace,West,Widget A,4,65.23,2025-05-11,2025-05-11 21:00:00
1108,86,Bob,South,Widget C,4,110.18,2025-05-10,2025-05-11 19:00:00
1109,52,Alice,West,Widget A,3,52.81,2025-05-04,2025-05-05 02:00:00
1110,66,Alice,West,Widget D,1,44.39,2025-05-12,2025-05-13 16:00:00
1111,97,Helen,West,Widget A,2,54.72,2025-05-05,2025-05-05 19:00:00
1112,57,Helen,North,Widget A,5,123.91,2025-05-06,2025-05-06 20:00:00
1113,71,Alice,West,Widget A,2,148.99,2025-05-04,2025-05-05 06:00:00
1114,16,Charlie,West,Widget C,5,111.7,2025-05-14,2025-05-15 07:00:00
1115,61,David,West,Widget B,4,44.78,2025-05-20,2025-05-21 09:00:00
1116,96,Charlie,North,Widget C,4,64.18,2025-05-17,2025-05-17 18:00:00
1117,1,Eva,East,Widget D,2,78.05,2025-05-16,2025-05-16 23:00:00
1118,43,Grace,West,Widget C,2,147.5,2025-05-08,2025-05-09 13:00:00
1119,50,David,West,Widget A,3,116.81,2025-05-13,2025-05-14 01:00:00
1120,85,Charlie,West,Widget A,2,85.3,2025-05-19,2025-05-19 22:00:00
1121,13,Helen,North,Widget D,1,113.92,2025-05-14,2025-05-15 18:00:00
1122,20,Bob,West,Widget C,3,101.02,2025-05-13,2025-05-14 18:00:00
1123,11,Frank,West,Widget C,4,133.41,2025-05-02,2025-05-03 16:00:00
1124,9,David,East,Widget B,1,76.42,2025-05-04,2025-05-05 17:00:00
1125,91,Bob,West,Widget B,3,137.45,2025-05-02,2025-05-02 21:00:00
1126,8,Eva,East,Widget C,4,38.92,2025-05-17,2025-05-18 03:00:00
1127,73,Charlie,South,Widget B,1,99.23,2025-05-13,2025-05-14 16:00:00
1128,88,David,West,Widget B,2,79.95,2025-05-09,2025-05-10 06:00:00
1129,33,Alice,West,Widget C,5,40.54,2025-05-15,2025-05-15 23:00:00
1130,76,Eva,West,Widget C,4,129.89,2025-05-07,2025-05-08 01:00:00
1131,62,Bob,South,Widget D,5,66.66,2025-05-10,2025-05-11 21:00:00
1132,38,Alice,West,Widget C,1,93.57,2025-05-02,2025-05-03 15:00:00
1133,96,Helen,East,Widget B,5,124.25,2025-05-08,2025-05-09 17:00:00
1134,25,Eva,South,Widget A,1,60.16,2025-05-15,2025-05-15 03:00:00
1135,75,Frank,South,Widget A,3,62.47,2025-05-14,2025-05-14 12:00:00
1136,26,Charlie,East,Widget C,2,53.41,2025-05-16,2025-05-16 19:00:00
1137,96,Frank,North,Widget D,1,38.3,2025-05-08,2025-05-09 20:00:00
1138,93,Grace,East,Widget A,4,21.81,2025-05-18,2025-05-18 08:00:00
1139,59,Frank,East,Widget D,3,34.08,2025-05-08,2025-05-09 07:00:00
1140,4,Frank,South,Widget A,4,138.22,2025-05-10,2025-05-11 18:00:00
1141,53,Bob,South,Widget A,1,59.57,2025-05-16,2025-05-16 08:00:00
1142,13,David,South,Widget D,4,68.23,2025-05-18,2025-05-19 03:00:00
1143,76,Charlie,West,Widget A,4,100.03,2025-05-09,2025-05-09 03:00:00
1144,89,Frank,South,Widget D,4,143.57,2025-05-12,2025-05-12 07:00:00
1145,88,Frank,East,Widget A,4,55.86,2025-05-04,2025-05-05 06:00:00
1146,12,David,North,Widget A,3,51.66,2025-05-05,2025-05-06 13:00:00
1147,27,Bob,South,Widget B,2,62.71,2025-05-05,2025-05-06 15:00:00
1148,1,Eva,South,Widget B,5,52.59,2025-05-06,2025-05-06 08:00:00
1149,85,Alice,South,Widget A,3,122.7,2025-05-08,2025-05-09 14:00:00
1150,42,Alice,South,Widget C,1,36.48,2025-05-14,2025-05-15 10:00:00
1151,15,Bob,West,Widget D,3,86.72,2025-05-04,2025-05-05 05:00:00
1152,65,David,North,Widget C,4,103.63,2025-05-01,2025-05-01 04:00:00
1153,62,Grace,West,Widget A,4,112.61,2025-05-15,2025-05-15 05:00:00
1154,11,Frank,South,Widget A,2,55.75,2025-05-19,2025-05-20 12:00:00
1155,92,Frank,West,Widget C,4,85.72,2025-05-14,2025-05-14 07:00:00
1156,90,Bob,South,Widget D,4,135.45,2025-05-14,2025-05-14 22:00:00
1157,59,Grace,West,Widget A,3,75.48,2025-05-09,2025-05-10 00:00:00
1158,20,Helen,North,Widget A,1,32.12,2025-05-04,2025-05-06 00:00:00
1159,95,Frank,South,Widget A,5,144.36,2025-05-18,2025-05-18 22:00:00
1160,86,Bob,West,Widget C,4,132.85,2025-05-02,2025-05-02 19:00:00
1161,77,Eva,East,Widget A,5,85.96,2025-05-05,2025-05-06 19:00:00
1162,62,David,North,Widget C,5,67.78,2025-05-09,2025-05-10 13:00:00
1163,29,Grace,North,Widget C,1,43.45,2025-05-10,2025-05-10 22:00:00
1164,45,Alice,South,Widget B,5,105.45,2025-05-03,2025-05-03 10:00:00
1165,95,Alice,North,Widget B,4,74.58,2025-05-11,2025-05-11 11:00:00
1166,48,Eva,East,Widget A,1,40.23,2025-05-20,2025-05-20 04:00:00
1167,87,Bob,East,Widget D,4,83.14,2025-05-15,2025-05-16 03:00:00
1168,35,David,North,Widget C,4,34.42,2025-05-19,2025-05-20 08:00:00
1169,68,Eva,North,Widget B,4,147.98,2025-05-02,2025-05-02 01:00:00
1170,27,Eva,South,Widget B,3,57.63,2025-05-04,2025-05-04 01:00:00
1171,64,Grace,South,Widget B,4,89.24,2025-05-08,2025-05-09 09:00:00
1172,72,Frank,North,Widget D,1,76.71,2025-05-15,2025-05-15 05:00:00
1173,41,Grace,West,Widget D,3,34.97,2025-05-01,2025-05-01 21:00:00
1174,22,Helen,East,Widget A,4,129.78,2025-05-08,2025-05-09 04:00:00
1175,76,Grace,North,Widget D,3,116.95,2025-05-08,2025-05-08 22:00:00
1176,100,Charlie,North,Widget A,5,86.29,2025-05-12,2025-05-12 23:00:00
1177,94,Charlie,South,Widget A,2,53.28,2025-05-06,2025-05-07 15:00:00
1178,20,Bob,South,Widget D,4,118.08,2025-05-19,2025-05-20 05:00:00
1179,88,Frank,East,Widget B,4,28.88,2025-05-15,2025-05-16 17:00:00
1180,39,Eva,North,Widget C,5,29.64,2025-05-15,2025-05-16 05:00:00
1181,5,Alice,East,Widget C,1,103.81,2025-05-03,2025-05-04 16:00:00
1182,77,Grace,West,Widget A,4,138.18,2025-05-19,2025-05-20 18:00:00
1183,25,Frank,West,Widget B,1,78.57,2025-05-11,2025-05-12 22:00:00
1184,11,Charlie,North,Widget B,4,148.83,2025-05-17,2025-05-18 10:00:00
1185,79,Charlie,East,Widget C,3,70.36,2025-05-11,2025-05-12 20:00:00
1186,77,Alice,East,Widget A,3,32.29,2025-05-13,2025-05-13 19:00:00
1187,33,Charlie,East,Widget A,5,106.27,2025-05-12,2025-05-12 20:00:00
1188,84,Grace,South,Widget A,3,92.66,2025-05-11,2025-05-11 09:00:00
1189,86,Bob,West,Widget C,1,67.14,2025-05-06,2025-05-06 14:00:00
1190,44,Helen,South,Widget B,2,40.14,2025-05-10,2025-05-10 07:00:00
1191,65,Alice,East,Widget B,5,68.97,2025-05-06,2025-05-06 12:00:00
1192,89,Charlie,West,Widget A,4,67.36,2025-05-08,2025-05-09 05:00:00
1193,79,Eva,West,Widget B,5,51.09,2025-05-16,2025-05-16 13:00:00
1194,48,Helen,West,Widget C,4,85.38,2025-05-14,2025-05-14 11:00:00
1195,26,Charlie,East,Widget A,4,133.64,2025-05-18,2025-05-18 07:00:00
1196,92,Bob,East,Widget A,2,55.46,2025-05-17,2025-05-17 10:00:00
1197,56,Bob,South,Widget D,3,140.96,2025-05-14,2025-05-14 04:00:00
1198,51,Frank,South,Widget D,1,68.74,2025-05-01,2025-05-01 21:00:00
1199,13,Frank,South,Widget B,1,57.29,2025-05-16,2025-05-17 21:00:00
1200,18,Helen,West,Widget A,1,22.47,2025-05-07,2025-05-07 10:00:00
1201,71,Grace,North,Widget C,2,59.15,2025-05-02,2025-05-02 16:00:00
1202,54,Helen,North,Widget A,4,97.58,2025-05-01,2025-05-02 17:00:00
1203,66,David,South,Widget C,4,20.2,2025-05-12,2025-05-12 16:00:00
1204,74,Grace,South,Widget A,5,146.71,2025-05-03,2025-05-04 10:00:00
1205,70,Alice,West,Widget D,1,102.64,2025-05-12,2025-05-12 17:00:00
1206,96,Alice,East,Widget A,3,51.35,2025-05-04,2025-05-05 14:00:00
1207,95,Frank,South,Widget A,3,90.98,2025-05-06,2025-05-07 20:00:00
1208,60,Helen,South,Widget B,1,113.09,2025-05-15,2025-05-15 03:00:00
1209,38,David,North,Widget B,1,61.03,2025-05-10,2025-05-11 09:00:00
1210,51,Helen,East,Widget A,2,57.19,2025-05-02,2025-05-03 18:00:00
1211,43,Eva,North,Widget C,4,135.63,2025-05-15,2025-05-16 01:00:00
1212,44,Charlie,West,Widget D,3,140.16,2025-05-17,2025-05-17 18:00:00
1213,11,Grace,North,Widget D,5,149.36,2025-05-06,2025-05-07 11:00:00
1214,38,Frank,North,Widget A,3,105.92,2025-05-10,2025-05-11 05:00:00
1215,78,Grace,South,Widget D,3,78.13,2025-05-12,2025-05-13 16:00:00
1216,56,Eva,North,Widget A,4,67.23,2025-05-06,2025-05-06 02:00:00
1217,19,Helen,North,Widget B,1,50.68,2025-05-12,2025-05-13 00:00:00
1218,50,Alice,South,Widget D,3,68.36,2025-05-03,2025-05-04 13:00:00
1219,18,Frank,West,Widget C,3,52.45,2025-05-04,2025-05-04 02:00:00
1220,95,Charlie,West,Widget D,5,35.31,2025-05-09,2025-05-10 22:00:00
1221,58,David,East,Widget D,2,35.94,2025-05-03,2025-05-04 05:00:00
1222,23,Helen,North,Widget C,3,112.24,2025-05-18,2025-05-19 11:00:00
1223,38,Eva,South,Widget B,3,86.14,2025-05-04,2025-05-04 13:00:00
1224,18,David,West,Widget A,3,92.02,2025-05-12,2025-05-13 06:00:00
1225,71,Charlie,North,Widget A,3,71.76,2025-05-16,2025-05-17 10:00:00
1226,53,Grace,North,Widget B,3,103.5,2025-05-15,2025-05-16 06:00:00
1227,88,Frank,South,Widget B,2,76.24,2025-05-02,2025-05-02 08:00:00
1228,67,Charlie,East,Widget B,2,61.95,2025-05-08,2025-05-08 23:00:00
1229,67,Eva,North,Widget C,2,102.56,2025-05-18,2025-05-18 18:00:00
1230,17,Eva,North,Widget B,5,142.41,2025-05-05,2025-05-05 11:00:00
1231,85,Frank,North,Widget A,1,25.91,2025-05-19,2025-05-19 17:00:00
1232,84,David,West,Widget A,4,135.57,2025-05-18,2025-05-18 19:00:00
1233,83,Eva,West,Widget B,4,58.67,2025-05-03,2025-05-04 21:00:00
1234,8,Charlie,West,Widget D,4,80.38,2025-05-11,2025-05-12 15:00:00
1235,19,Frank,East,Widget C,4,37.0,2025-05-12,2025-05-13 09:00:00
1236,72,Bob,East,Widget B,4,35.93,2025-05-15,2025-05-15 16:00:00
1237,19,Bob,North,Widget C,4,132.34,2025-05-14,2025-05-14 16:00:00
1238,21,Frank,East,Widget B,2,84.77,2025-05-17,2025-05-18 06:00:00
1239,64,Eva,West,Widget A,1,142.88,2025-05-17,2025-05-18 06:00:00
1240,31,David,East,Widget A,1,56.58,2025-05-20,2025-05-21 18:00:00
1241,87,Helen,East,Widget A,1,76.02,2025-05-09,2025-05-10 23:00:00
1242,47,Grace,East,Widget A,4,26.65,2025-05-18,2025-05-18 13:00:00
1243,47,Eva,North,Widget D,5,78.55,2025-05-18,2025-05-18 18:00:00
1244,80,Bob,South,Widget A,4,68.52,2025-05-11,2025-05-12 12:00:00
1245,47,Charlie,South,Widget D,5,25.23,2025-05-02,2025-05-02 09:00:00
1246,92,Frank,West,Widget D,2,98.81,2025-05-17,2025-05-17 09:00:00
1247,42,Frank,South,Widget D,5,116.11,2025-05-10,2025-05-11 14:00:00
1248,44,Helen,East,Widget D,1,67.89,2025-05-04,2025-05-05 03:00:00
1249,75,Eva,North,Widget D,3,145.72,2025-05-19,2025-05-20 13:00:00
