OrderID,CustomerID,CustomerName,Region,Product,Quantity,Price,OrderDate,LastUpdated
1250,30,Alice,West,Widget B,5,101.77,2025-05-20,2025-05-21 01:00:00
1251,19,David,North,Widget A,2,22.46,2025-05-11,2025-05-12 03:00:00
1252,20,Grace,South,Widget D,5,120.75,2025-05-16,2025-05-18 00:00:00
1253,94,Alice,South,Widget B,5,62.26,2025-05-16,2025-05-17 10:00:00
1254,49,Frank,South,Widget D,5,64.5,2025-05-12,2025-05-13 20:00:00
1255,99,Eva,West,Widget B,2,56.27,2025-05-10,2025-05-10 15:00:00
1256,39,Eva,South,Widget D,3,82.37,2025-05-18,2025-05-19 23:00:00
1257,36,Eva,North,Widget D,4,126.39,2025-05-05,2025-05-05 19:00:00
1258,6,Eva,North,Widget C,4,105.28,2025-05-16,2025-05-16 14:00:00
1259,26,Eva,East,Widget B,1,100.04,2025-05-19,2025-05-19 16:00:00
1260,32,Alice,South,Widget B,1,33.03,2025-05-11,2025-05-12 22:00:00
1261,61,Bob,South,Widget A,5,147.13,2025-05-06,2025-05-07 03:00:00
1262,84,Helen,West,Widget B,3,61.75,2025-05-02,2025-05-02 06:00:00
1263,84,David,North,Widget B,4,134.69,2025-05-06,2025-05-06 03:00:00
1264,51,Helen,South,Widget C,1,21.2,2025-05-19,2025-05-20 15:00:00
1265,14,Frank,East,Widget D,5,88.16,2025-05-05,2025-05-06 09:00:00
1266,60,Eva,South,Widget A,3,41.12,2025-05-15,2025-05-16 18:00:00
1267,33,Charlie,North,Widget C,3,93.81,2025-05-07,2025-05-07 12:00:00
1268,79,Grace,West,Widget C,1,72.11,2025-05-04,2025-05-04 12:00:00
1269,18,Helen,East,Widget B,1,53.9,2025-05-08,2025-05-09 05:00:00
1270,97,Eva,East,Widget C,5,113.97,2025-05-01,2025-05-01 17:00:00
1271,84,Frank,South,Widget A,1,80.5,2025-05-06,2025-05-07 02:00:00
1272,88,Eva,North,Widget C,3,99.9,2025-05-08,2025-05-08 09:00:00
1273,62,Charlie,West,Widget C,4,111.25,2025-05-16,2025-05-17 11:00:00
1274,86,David,South,Widget A,5,78.08,2025-05-12,2025-05-12 05:00:00
1275,73,Bob,North,Widget B,5,89.77,2025-05-06,2025-05-06 21:00:00
1276,67,Helen,North,Widget B,5,83.55,2025-05-17,2025-05-18 05:00:00
1277,8,Helen,South,Widget D,4,93.31,2025-05-18,2025-05-19 06:00:00
1278,87,Eva,North,Widget D,3,126.14,2025-05-07,2025-05-08 14:00:00
1279,10,Alice,West,Widget C,1,90.35,2025-05-02,2025-05-02 05:00:00
1280,61,Alice,East,Widget D,2,119.97,2025-05-14,2025-05-15 00:00:00
1281,49,Helen,West,Widget D,1,108.75,2025-05-18,2025-05-18 09:00:00
1282,84,Frank,North,Widget B,5,71.1,2025-05-05,2025-05-06 23:00:00
1283,29,Alice,North,Widget C,4,107.55,2025-05-18,2025-05-19 04:00:00
1284,69,Grace,South,Widget B,4,65.0,2025-05-09,2025-05-09 13:00:00
1285,93,Bob,North,Widget D,5,119.59,2025-05-01,2025-05-01 16:00:00
1286,27,Bob,North,Widget A,4,97.71,2025-05-02,2025-05-02 16:00:00
1287,95,Alice,West,Widget D,2,90.17,2025-05-02,2025-05-02 09:00:00
1288,65,Eva,South,Widget C,5,97.73,2025-05-11,2025-05-11 16:00:00
1289,39,Charlie,South,Widget D,3,55.77,2025-05-18,2025-05-19 14:00:00
1290,95,Charlie,West,Widget D,1,146.4,2025-05-13,2025-05-14 10:00:00
1291,41,Grace,West,Widget B,3,68.94,2025-05-18,2025-05-19 07:00:00
1292,31,David,East,Widget B,4,138.92,2025-05-18,2025-05-19 03:00:00
1293,54,Charlie,West,Widget B,3,46.43,2025-05-03,2025-05-04 05:00:00
1294,48,Bob,South,Widget A,3,69.03,2025-05-20,2025-05-21 15:00:00
1295,6,Bob,South,Widget B,4,47.16,2025-05-11,2025-05-11 20:00:00
1296,2,David,South,Widget A,4,138.88,2025-05-20,2025-05-21 22:00:00
1297,27,Grace,South,Widget C,3,69.49,2025-05-18,2025-05-19 18:00:00
1298,46,Eva,East,Widget C,5,134.77,2025-05-15,2025-05-15 07:00:00
1299,93,Helen,East,Widget B,3,60.68,2025-05-02,2025-05-03 13:00:00
1300,29,Charlie,North,Widget C,5,141.52,2025-05-19,2025-05-20 23:00:00
1301,54,Eva,South,Widget B,3,49.9,2025-05-19,2025-05-19 16:00:00
1302,64,Frank,East,Widget D,4,79.91,2025-05-12,2025-05-12 11:00:00
1303,18,Helen,South,Widget A,5,24.4,2025-05-03,2025-05-04 19:00:00
1304,7,Alice,West,Widget B,2,28.84,2025-05-05,2025-05-05 01:00:00
1305,28,Helen,East,Widget A,5,102.9,2025-05-20,2025-05-21 07:00:00
1306,85,Helen,North,Widget A,5,91.71,2025-05-01,2025-05-01 02:00:00
1307,68,Eva,East,Widget A,5,125.71,2025-05-14,2025-05-14 12:00:00
1308,14,Bob,South,Widget B,2,100.57,2025-05-09,2025-05-09 23:00:00
1309,35,Grace,North,Widget C,4,79.67,2025-05-08,2025-05-09 21:00:00
1310,29,Eva,North,Widget A,1,72.69,2025-05-13,2025-05-14 12:00:00
1311,61,Alice,North,Widget B,1,84.98,2025-05-14,2025-05-15 18:00:00
1312,43,Bob,North,Widget B,2,137.17,2025-05-19,2025-05-20 07:00:00
1313,35,Alice,North,Widget C,5,93.26,2025-05-02,2025-05-02 12:00:00
1314,41,Alice,South,Widget B,4,140.75,2025-05-10,2025-05-10 11:00:00
1315,73,David,West,Widget C,4,118.23,2025-05-05,2025-05-06 21:00:00
1316,93,Bob,East,Widget A,1,76.82,2025-05-03,2025-05-03 22:00:00
1317,78,Grace,East,Widget A,3,121.86,2025-05-15,2025-05-16 08:00:00
1318,30,Frank,West,Widget D,2,108.36,2025-05-13,2025-05-13 06:00:00
1319,99,Eva,South,Widget A,1,54.84,2025-05-13,2025-05-14 22:00:00
1320,82,Charlie,West,Widget C,3,33.85,2025-05-01,2025-05-01 20:00:00
1321,57,Frank,East,Widget A,2,31.35,2025-05-14,2025-05-15 05:00:00
1322,72,Grace,North,Widget A,1,66.01,2025-05-03,2025-05-04 15:00:00
1323,77,Frank,West,Widget A,3,73.8,2025-05-03,2025-05-04 23:00:00
1324,72,David,South,Widget D,2,38.05,2025-05-10,2025-05-10 18:00:00
1325,64,Charlie,North,Widget B,4,55.88,2025-05-10,2025-05-11 07:00:00
1326,10,Frank,East,Widget B,4,97.19,2025-05-07,2025-05-08 06:00:00
1327,14,Charlie,East,Widget A,4,63.19,2025-05-20,2025-05-21 01:00:00
1328,43,Helen,East,Widget D,5,37.7,2025-05-11,2025-05-12 15:00:00
1329,89,David,West,Widget C,2,145.39,2025-05-11,2025-05-11 19:00:00
1330,95,Helen,South,Widget C,4,56.44,2025-05-13,2025-05-14 00:00:00
1331,15,David,South,Widget A,4,142.59,2025-05-07,2025-05-08 05:00:00
1332,38,Bob,West,Widget D,2,102.33,2025-05-08,2025-05-08 17:00:00
1333,85,Charlie,West,Widget D,1,78.38,2025-05-20,2025-05-21 07:00:00
1334,75,Grace,West,Widget A,3,111.21,2025-05-18,2025-05-19 15:00:00
1335,82,Bob,North,Widget B,3,41.62,2025-05-20,2025-05-20 03:00:00
1336,73,Grace,East,Widget D,1,21.37,2025-05-09,2025-05-09 15:00:00
1337,66,David,West,Widget C,4,80.2,2025-05-19,2025-05-20 21:00:00
1338,65,Charlie,East,Widget A,4,33.59,2025-05-14,2025-05-14 06:00:00
1339,15,Charlie,East,Widget C,3,79.19,2025-05-07,2025-05-08 10:00:00
1340,62,Frank,West,Widget A,4,113.86,2025-05-15,2025-05-15 21:00:00
1341,9,Eva,North,Widget A,1,130.39,2025-05-04,2025-05-05 20:00:00
1342,22,David,South,Widget B,3,92.78,2025-05-15,2025-05-15 15:00:00
1343,52,Charlie,South,Widget D,4,23.79,2025-05-20,2025-05-20 13:00:00
1344,58,Grace,West,Widget A,2,46.75,2025-05-03,2025-05-04 13:00:00
1345,14,Charlie,East,Widget C,2,79.48,2025-05-09,2025-05-10 19:00:00
1346,63,Frank,West,Widget D,5,34.85,2025-05-12,2025-05-13 06:00:00
1347,80,Charlie,East,Widget A,2,60.71,2025-05-08,2025-05-08 20:00:00
1348,15,Charlie,East,Widget B,5,70.5,2025-05-20,2025-05-20 09:00:00
1349,74,Grace,West,Widget B,4,102.62,2025-05-06,2025-05-07 12:00:00
1350,22,Helen,East,Widget B,2,60.9,2025-05-15,2025-05-16 16:00:00
1351,7,Frank,North,Widget D,2,45.37,2025-05-13,2025-05-14 12:00:00
1352,65,Helen,West,Widget D,4,112.32,2025-05-15,2025-05-16 08:00:00
1353,22,Bob,North,Widget B,3,24.25,2025-05-08,2025-05-09 11:00:00
1354,37,Charlie,West,Widget D,5,86.4,2025-05-19,2025-05-19 08:00:00
1355,35,Frank,North,Widget D,5,48.41,2025-05-14,2025-05-14 07:00:00
1356,95,David,East,Widget A,4,54.17,2025-05-03,2025-05-04 05:00:00
1357,16,David,South,Widget C,5,102.26,2025-05-06,2025-05-07 16:00:00
1358,18,David,South,Widget A,5,65.61,2025-05-09,2025-05-10 15:00:00
1359,69,Charlie,East,Widget C,3,94.46,2025-05-17,2025-05-18 20:00:00
1360,13,Charlie,West,Widget A,3,132.72,2025-05-05,2025-05-06 21:00:00
1361,17,David,South,Widget C,2,118.99,2025-05-13,2025-05-14 08:00:00
1362,19,Eva,West,Widget D,4,29.82,2025-05-03,2025-05-04 02:00:00
1363,66,Eva,East,Widget D,4,62.55,2025-05-01,2025-05-02 23:00:00
1364,12,Helen,East,Widget A,5,71.7,2025-05-14,2025-05-14 14:00:00
1365,64,Eva,East,Widget C,3,91.15,2025-05-05,2025-05-06 13:00:00
1366,63,Frank,North,Widget A,1,101.4,2025-05-15,2025-05-15 02:00:00
1367,16,Charlie,West,Widget D,1,148.94,2025-05-14,2025-05-14 13:00:00
1368,89,Charlie,East,Widget B,3,32.13,2025-05-12,2025-05-12 17:00:00
1369,11,Frank,South,Widget A,4,101.33,2025-05-08,2025-05-09 04:00:00
1370,84,Bob,North,Widget A,2,81.98,2025-05-05,2025-05-06 14:00:00
1371,29,Helen,North,Widget A,3,126.22,2025-05-14,2025-05-15 21:00:00
1372,17,Helen,North,Widget B,4,31.61,2025-05-04,2025-05-04 07:00:00
1373,41,Frank,East,Widget B,4,120.55,2025-05-05,2025-05-06 18:00:00
1374,87,Charlie,North,Widget A,5,104.5,2025-05-15,2025-05-15 23:00:00
1375,93,David,South,Widget D,5,109.25,2025-05-07,2025-05-07 06:00:00
1376,13,Charlie,North,Widget D,3,145.22,2025-05-11,2025-05-11 09:00:00
1377,32,Eva,North,Widget B,5,98.13,2025-05-20,2025-05-20 19:00:00
1378,100,Alice,East,Widget B,5,98.9,2025-05-07,2025-05-09 00:00:00
1379,51,Eva,North,Widget B,4,70.17,2025-05-08,2025-05-09 08:00:00
1380,82,Bob,North,Widget C,3,37.16,2025-05-19,2025-05-20 03:00:00
1381,47,Charlie,West,Widget A,1,96.36,2025-05-01,2025-05-01 17:00:00
1382,28,Alice,North,Widget D,5,57.24,2025-05-17,2025-05-18 03:00:00
1383,55,Grace,North,Widget B,3,30.87,2025-05-03,2025-05-04 09:00:00
1384,27,Charlie,East,Widget D,5,102.46,2025-05-03,2025-05-03 20:00:00
1385,90,Grace,South,Widget A,2,31.21,2025-05-14,2025-05-14 08:00:00
1386,59,Alice,East,Widget B,1,21.65,2025-05-05,2025-05-06 21:00:00
1387,2,Charlie,West,Widget C,5,87.24,2025-05-09,2025-05-09 11:00:00
1388,48,Charlie,East,Widget A,1,63.55,2025-05-14,2025-05-14 18:00:00
1389,68,Bob,East,Widget A,4,79.18,2025-05-12,2025-05-12 04:00:00
1390,64,Charlie,East,Widget B,3,120.53,2025-05-19,2025-05-20 20:00:00
1391,93,Bob,South,Widget A,1,131.63,2025-05-01,2025-05-01 16:00:00
1392,6,Helen,East,Widget D,2,43.26,2025-05-02,2025-05-03 12:00:00
1393,92,Grace,South,Widget C,2,74.11,2025-05-11,2025-05-11 18:00:00
1394,10,Frank,North,Widget A,2,49.01,2025-05-17,2025-05-17 03:00:00
1395,52,Bob,West,Widget C,3,62.55,2025-05-18,2025-05-19 06:00:00
1396,2,Frank,South,Widget C,5,121.99,2025-05-20,2025-05-20 16:00:00
1397,60,Frank,West,Widget B,5,118.86,2025-05-08,2025-05-08 10:00:00
1398,1,Grace,North,Widget B,5,65.04,2025-05-01,2025-05-01 22:00:00
1399,1,Grace,East,Widget A,2,88.88,2025-05-08,2025-05-09 03:00:00
1400,63,Alice,South,Widget C,1,25.71,2025-05-08,2025-05-09 10:00:00
1401,53,Frank,West,Widget A,5,32.43,2025-05-05,2025-05-06 17:00:00
1402,51,Bob,North,Widget D,2,50.78,2025-05-09,2025-05-09 21:00:00
1403,51,Frank,East,Widget D,3,50.37,2025-05-07,2025-05-07 09:00:00
1404,100,Bob,South,Widget A,2,78.44,2025-05-11,2025-05-12 03:00:00
1405,16,Frank,South,Widget D,3,80.24,2025-05-04,2025-05-04 06:00:00
1406,21,Eva,North,Widget B,3,39.28,2025-05-08,2025-05-08 23:00:00
1407,51,Alice,East,Widget C,2,24.04,2025-05-13,2025-05-14 05:00:00
1408,72,David,North,Widget D,1,124.51,2025-05-05,2025-05-05 08:00:00
1409,2,Alice,South,Widget B,2,127.08,2025-05-12,2025-05-13 20:00:00
1410,81,Bob,East,Widget A,1,149.63,2025-05-07,2025-05-08 18:00:00
1411,57,Charlie,North,Widget C,1,25.55,2025-05-15,2025-05-15 04:00:00
1412,22,Grace,West,Widget D,1,69.75,2025-05-14,2025-05-14 12:00:00
1413,46,David,South,Widget C,3,77.98,2025-05-05,2025-05-05 03:00:00
1414,79,David,East,Widget D,4,134.76,2025-05-16,2025-05-16 04:00:00
1415,12,Eva,West,Widget B,4,45.93,2025-05-17,2025-05-17 16:00:00
1416,81,Alice,West,Widget C,4,90.79,2025-05-16,2025-05-16 23:00:00
1417,73,Frank,West,Widget C,2,23.39,2025-05-20,2025-05-20 15:00:00
1418,4,Eva,North,Widget D,5,66.47,2025-05-19,2025-05-19 15:00:00
1419,21,Bob,South,Widget B,3,89.38,2025-05-02,2025-05-02 15:00:00
1420,74,Grace,East,Widget B,2,50.75,2025-05-11,2025-05-13 00:00:00
1421,90,Frank,North,Widget C,5,93.27,2025-05-19,2025-05-19 13:00:00
1422,64,Eva,South,Widget D,1,31.73,2025-05-08,2025-05-09 15:00:00
1423,29,Alice,West,Widget A,3,139.33,2025-05-07,2025-05-07 09:00:00
1424,44,Charlie,East,Widget A,1,39.2,2025-05-05,2025-05-05 08:00:00
1425,68,Frank,North,Widget C,4,96.18,2025-05-11,2025-05-11 20:00:00
1426,42,Charlie,South,Widget D,4,104.39,2025-05-06,2025-05-07 22:00:00
1427,72,Frank,South,Widget B,4,59.89,2025-05-10,2025-05-10 09:00:00
1428,23,Alice,West,Widget A,2,98.31,2025-05-20,2025-05-20 15:00:00
1429,82,Bob,West,Widget B,3,116.89,2025-05-08,2025-05-08 23:00:00
1430,41,Charlie,North,Widget C,4,21.48,2025-05-07,2025-05-07 16:00:00
1431,89,Bob,East,Widget C,1,113.65,2025-05-02,2025-05-03 01:00:00
1432,57,Grace,South,Widget D,4,134.63,2025-05-12,2025-05-13 11:00:00
1433,49,Bob,West,Widget B,2,78.67,2025-05-02,2025-05-02 19:00:00
1434,3,Frank,East,Widget A,1,64.44,2025-05-13,2025-05-13 11:00:00
1435,94,Bob,North,Widget C,5,148.09,2025-05-16,2025-05-17 22:00:00
1436,4,Grace,South,Widget D,2,26.96,2025-05-11,2025-05-11 14:00:00
1437,25,Grace,East,Widget C,3,50.88,2025-05-02,2025-05-03 02:00:00
1438,74,Helen,South,Widget A,3,20.5,2025-05-03,2025-05-03 19:00:00
1439,85,Helen,South,Widget A,1,46.9,2025-05-10,2025-05-10 06:00:00
1440,61,Bob,East,Widget D,4,83.58,2025-05-09,2025-05-09 06:00:00
1441,83,Grace,South,Widget C,4,68.02,2025-05-15,2025-05-15 03:00:00
1442,34,Helen,West,Widget C,2,128.82,2025-05-19,2025-05-19 04:00:00
1443,20,Bob,North,Widget C,5,73.82,2025-05-19,2025-05-19 15:00:00
1444,71,Alice,West,Widget D,5,109.32,2025-05-16,2025-05-17 13:00:00
1445,31,Helen,East,Widget A,4,137.36,2025-05-02,2025-05-03 09:00:00
1446,74,Charlie,North,Widget D,2,143.38,2025-05-06,2025-05-06 14:00:00
1447,25,Charlie,North,Widget D,1,148.48,2025-05-14,2025-05-14 13:00:00
1448,81,Charlie,East,Widget C,1,31.31,2025-05-18,2025-05-19 02:00:00
1449,71,Frank,East,Widget D,1,122.25,2025-05-20,2025-05-21 14:00:00
1450,67,Grace,North,Widget D,2,39.27,2025-05-19,2025-05-20 14:00:00
1451,98,Bob,North,Widget A,3,132.77,2025-05-12,2025-05-13 03:00:00
1452,34,Grace,West,Widget D,1,42.39,2025-05-13,2025-05-13 10:00:00
1453,80,Grace,North,Widget D,3,109.77,2025-05-02,2025-05-04 00:00:00
1454,61,Eva,East,Widget A,3,126.26,2025-05-10,2025-05-10 20:00:00
1455,36,Helen,North,Widget B,2,59.06,2025-05-15,2025-05-15 21:00:00
1456,35,Grace,North,Widget B,4,47.48,2025-05-14,2025-05-16 00:00:00
1457,63,Frank,North,Widget B,1,60.45,2025-05-17,2025-05-18 02:00:00
1458,18,Alice,South,Widget B,2,128.81,2025-05-08,2025-05-08 03:00:00
1459,59,Alice,East,Widget B,3,67.89,2025-05-15,2025-05-16 09:00:00
1460,51,Bob,North,Widget B,3,83.54,2025-05-15,2025-05-15 12:00:00
1461,61,Frank,East,Widget B,3,117.36,2025-05-03,2025-05-03 19:00:00
1462,4,Grace,North,Widget B,5,121.38,2025-05-07,2025-05-07 15:00:00
1463,83,David,South,Widget C,4,86.73,2025-05-01,2025-05-02 07:00:00
1464,17,Charlie,North,Widget B,3,99.08,2025-05-10,2025-05-11 22:00:00
1465,91,Eva,West,Widget D,3,79.67,2025-05-07,2025-05-08 06:00:00
1466,39,Grace,North,Widget A,5,149.93,2025-05-12,2025-05-13 12:00:00
1467,83,Eva,East,Widget A,4,28.3,2025-05-09,2025-05-10 17:00:00
1468,42,Eva,East,Widget C,2,39.49,2025-05-08,2025-05-08 04:00:00
1469,77,Grace,East,Widget B,1,105.2,2025-05-10,2025-05-10 17:00:00
1470,54,Grace,West,Widget A,5,112.05,2025-05-19,2025-05-19 13:00:00
1471,44,David,West,Widget C,5,59.03,2025-05-06,2025-05-07 19:00:00
1472,72,Charlie,East,Widget A,4,36.63,2025-05-09,2025-05-10 23:00:00
1473,72,Charlie,East,Widget A,2,66.19,2025-05-10,2025-05-11 03:00:00
1474,43,Frank,East,Widget C,4,130.66,2025-05-16,2025-05-16 04:00:00
1475,82,Bob,West,Widget B,5,35.58,2025-05-13,2025-05-14 10:00:00
1476,39,Grace,North,Widget B,2,149.01,2025-05-11,2025-05-12 03:00:00
1477,73,Helen,South,Widget C,2,121.26,2025-05-16,2025-05-16 22:00:00
1478,81,Charlie,East,Widget A,1,78.77,2025-05-07,2025-05-07 11:00:00
1479,74,Charlie,West,Widget A,2,99.88,2025-05-14,2025-05-15 02:00:00
1480,55,Helen,West,Widget A,1,89.39,2025-05-12,2025-05-12 01:00:00
1481,42,David,North,Widget A,2,49.41,2025-05-12,2025-05-12 20:00:00
1482,17,Bob,West,Widget C,2,28.49,2025-05-02,2025-05-02 20:00:00
1483,38,Helen,East,Widget D,2,64.56,2025-05-16,2025-05-16 23:00:00
1484,97,David,South,Widget D,1,49.69,2025-05-05,2025-05-05 14:00:00
1485,94,Alice,South,Widget A,3,112.44,2025-05-02,2025-05-03 01:00:00
1486,82,Eva,North,Widget A,1,104.96,2025-05-01,2025-05-01 04:00:00
1487,89,Bob,West,Widget D,4,36.07,2025-05-09,2025-05-10 07:00:00
1488,90,Charlie,South,Widget A,3,74.71,2025-05-04,2025-05-05 19:00:00
1489,67,Eva,South,Widget D,1,86.51,2025-05-20,2025-05-20 08:00:00
1490,37,Bob,North,Widget D,2,99.17,2025-05-09,2025-05-10 10:00:00
1491,26,Frank,West,Widget C,2,25.12,2025-05-16,2025-05-16 14:00:00
1492,89,Helen,East,Widget B,1,21.66,2025-05-03,2025-05-03 08:00:00
1493,74,Helen,South,Widget A,5,29.76,2025-05-04,2025-05-04 17:00:00
1494,83,David,West,Widget C,3,80.36,2025-05-04,2025-05-04 12:00:00
1495,6,Eva,East,Widget C,4,116.01,2025-05-04,2025-05-04 03:00:00
1496,2,Charlie,South,Widget C,3,136.29,2025-05-20,2025-05-20 18:00:00
1497,94,Bob,East,Widget C,2,34.8,2025-05-13,2025-05-14 06:00:00
1498,35,Grace,West,Widget D,2,34.7,2025-05-02,2025-05-02 11:00:00
1499,14,Grace,West,Widget D,2,99.47,2025-05-12,2025-05-13 16:00:00
