OrderID,CustomerID,CustomerName,Region,Product,Quantity,Price,OrderDate,LastUpdated
1500,4,Charlie,West,Widget D,1,135.39,2025-05-15,2025-05-15 03:00:00
1501,9,Eva,East,Widget A,5,119.78,2025-05-19,2025-05-20 23:00:00
1502,73,David,East,Widget A,4,106.02,2025-05-08,2025-05-09 07:00:00
1503,45,Grace,South,Widget A,1,103.64,2025-05-06,2025-05-07 09:00:00
1504,61,Helen,South,Widget A,4,61.68,2025-05-11,2025-05-11 18:00:00
1505,7,David,West,Widget D,2,30.25,2025-05-15,2025-05-16 13:00:00
1506,58,Bob,West,Widget D,3,35.43,2025-05-16,2025-05-18 00:00:00
1507,84,Alice,North,Widget D,4,24.66,2025-05-18,2025-05-18 01:00:00
1508,12,Eva,South,Widget D,3,67.23,2025-05-02,2025-05-02 15:00:00
1509,59,Frank,West,Widget C,4,34.82,2025-05-08,2025-05-08 01:00:00
1510,44,Frank,East,Widget C,1,25.95,2025-05-06,2025-05-07 08:00:00
1511,18,Grace,North,Widget C,5,45.47,2025-05-04,2025-05-05 02:00:00
1512,28,Helen,South,Widget C,1,118.43,2025-05-02,2025-05-03 17:00:00
1513,87,Bob,West,Widget D,5,144.3,2025-05-05,2025-05-06 08:00:00
1514,1,Alice,West,Widget D,5,121.54,2025-05-06,2025-05-07 21:00:00
1515,75,Charlie,South,Widget A,4,105.48,2025-05-20,2025-05-20 21:00:00
1516,65,Grace,West,Widget B,3,71.72,2025-05-11,2025-05-11 19:00:00
1517,58,Charlie,South,Widget D,5,111.0,2025-05-17,2025-05-17 20:00:00
1518,90,Frank,South,Widget B,2,101.14,2025-05-10,2025-05-11 20:00:00
1519,45,Charlie,South,Widget C,1,118.9,2025-05-18,2025-05-19 07:00:00
1520,75,Grace,East,Widget D,1,87.95,2025-05-01,2025-05-02 01:00:00
1521,19,Alice,North,Widget B,3,117.52,2025-05-06,2025-05-06 19:00:00
1522,88,Eva,South,Widget A,3,46.52,2025-05-18,2025-05-18 03:00:00
1523,46,Helen,North,Widget B,5,70.56,2025-05-17,2025-05-18 21:00:00
1524,37,Alice,West,Widget D,4,144.37,2025-05-11,2025-05-12 12:00:00
1525,7,Alice,East,Widget B,5,132.95,2025-05-15,2025-05-15 15:00:00
1526,82,Frank,South,Widget B,3,78.35,2025-05-03,2025-05-03 12:00:00
1527,23,Bob,West,Widget A,4,56.28,2025-05-09,2025-05-09 09:00:00
1528,21,Eva,North,Widget C,4,112.26,2025-05-05,2025-05-05 03:00:00
1529,20,Frank,North,Widget C,4,122.69,2025-05-18,2025-05-18 23:00:00
1530,10,Frank,South,Widget B,5,28.86,2025-05-17,2025-05-17 11:00:00
1531,54,Grace,North,Widget C,2,134.84,2025-05-11,2025-05-11 22:00:00
1532,47,Eva,South,Widget D,5,127.08,2025-05-01,2025-05-01 08:00:00
1533,86,Frank,West,Widget B,5,139.42,2025-05-08,2025-05-08 03:00:00
1534,88,Frank,West,Widget A,4,53.36,2025-05-10,2025-05-10 02:00:00
1535,67,Frank,West,Widget D,1,58.54,2025-05-07,2025-05-07 21:00:00
1536,66,Bob,North,Widget B,5,89.32,2025-05-03,2025-05-03 14:00:00
1537,86,David,West,Widget A,2,89.91,2025-05-14,2025-05-15 18:00:00
1538,10,Charlie,North,Widget D,3,24.93,2025-05-03,2025-05-03 04:00:00
1539,23,Eva,North,Widget B,3,72.99,2025-05-15,2025-05-16 17:00:00
1540,52,Grace,East,Widget A,4,107.53,2025-05-18,2025-05-18 01:00:00
1541,83,Bob,North,Widget A,3,140.65,2025-05-04,2025-05-04 19:00:00
1542,88,Eva,North,Widget C,4,69.58,2025-05-01,2025-05-02 07:00:00
1543,21,David,South,Widget D,5,58.35,2025-05-05,2025-05-05 20:00:00
1544,87,Frank,North,Widget B,1,25.43,2025-05-19,2025-05-20 15:00:00
1545,51,Bob,East,Widget B,3,47.53,2025-05-17,2025-05-17 10:00:00
1546,21,Charlie,South,Widget C,2,34.9,2025-05-19,2025-05-19 04:00:00
1547,97,Helen,North,Widget C,1,52.59,2025-05-07,2025-05-08 23:00:00
1548,75,Helen,East,Widget C,2,107.27,2025-05-08,2025-05-08 07:00:00
1549,37,Bob,South,Widget C,4,78.58,2025-05-20,2025-05-21 19:00:00
1550,40,Charlie,East,Widget C,4,41.92,2025-05-11,2025-05-11 16:00:00
1551,29,Grace,East,Widget C,2,108.35,2025-05-11,2025-05-12 07:00:00
1552,60,Helen,East,Widget C,4,91.72,2025-05-06,2025-05-07 18:00:00
1553,78,Bob,East,Widget B,5,45.54,2025-05-03,2025-05-04 23:00:00
1554,10,Alice,North,Widget D,5,47.66,2025-05-02,2025-05-03 12:00:00
1555,34,Helen,South,Widget C,4,49.03,2025-05-19,2025-05-20 23:00:00
1556,38,Charlie,West,Widget A,4,67.3,2025-05-01,2025-05-02 19:00:00
1557,31,Charlie,South,Widget D,2,43.29,2025-05-19,2025-05-20 19:00:00
1558,19,Helen,East,Widget A,2,118.99,2025-05-08,2025-05-08 05:00:00
1559,34,Frank,South,Widget A,2,87.33,2025-05-12,2025-05-13 01:00:00
1560,61,Helen,North,Widget A,3,33.42,2025-05-17,2025-05-18 17:00:00
1561,36,Eva,South,Widget D,4,67.49,2025-05-03,2025-05-04 10:00:00
1562,33,Grace,South,Widget D,3,126.24,2025-05-12,2025-05-13 08:00:00
1563,62,Alice,South,Widget D,2,49.9,2025-05-17,2025-05-18 18:00:00
1564,36,David,South,Widget B,2,67.09,2025-05-04,2025-05-05 19:00:00
1565,30,Grace,East,Widget A,4,107.78,2025-05-16,2025-05-16 14:00:00
1566,76,Charlie,West,Widget A,2,25.61,2025-05-19,2025-05-20 14:00:00
1567,21,Charlie,North,Widget B,1,41.62,2025-05-06,2025-05-07 10:00:00
1568,52,Alice,East,Widget A,2,78.4,2025-05-16,2025-05-17 07:00:00
1569,22,David,West,Widget B,5,126.66,2025-05-06,2025-05-07 16:00:00
1570,85,Eva,South,Widget C,4,97.55,2025-05-03,2025-05-03 15:00:00
1571,49,Grace,South,Widget A,1,46.31,2025-05-17,2025-05-18 20:00:00
1572,54,Charlie,North,Widget B,4,137.21,2025-05-20,2025-05-20 03:00:00
1573,69,Bob,North,Widget D,2,137.26,2025-05-18,2025-05-18 01:00:00
1574,100,Grace,West,Widget C,1,110.69,2025-05-14,2025-05-14 15:00:00
1575,62,Grace,East,Widget A,4,37.4,2025-05-16,2025-05-16 15:00:00
1576,11,Eva,West,Widget C,2,20.71,2025-05-01,2025-05-02 13:00:00
1577,67,Bob,North,Widget D,2,109.41,2025-05-11,2025-05-12 03:00:00
1578,47,Bob,South,Widget D,5,52.97,2025-05-18,2025-05-19 04:00:00
1579,73,Frank,East,Widget D,2,73.72,2025-05-18,2025-05-19 07:00:00
1580,23,Frank,West,Widget C,3,95.09,2025-05-13,2025-05-15 00:00:00
1581,18,Bob,South,Widget D,2,33.04,2025-05-17,2025-05-18 02:00:00
1582,44,Alice,South,Widget D,1,124.57,2025-05-05,2025-05-06 07:00:00
1583,77,Grace,North,Widget A,3,48.83,2025-05-03,2025-05-04 15:00:00
1584,5,Grace,West,Widget C,5,27.47,2025-05-06,2025-05-07 17:00:00
1585,64,Helen,North,Widget B,5,57.18,2025-05-02,2025-05-03 15:00:00
1586,66,David,South,Widget A,3,51.1,2025-05-01,2025-05-01 11:00:00
1587,12,Eva,West,Widget C,4,72.71,2025-05-07,2025-05-08 10:00:00
1588,2,Bob,North,Widget C,5,138.95,2025-05-12,2025-05-12 23:00:00
1589,36,David,South,Widget D,4,94.74,2025-05-09,2025-05-09 12:00:00
1590,53,Bob,North,Widget C,3,143.11,2025-05-17,2025-05-17 17:00:00
1591,69,Eva,West,Widget D,5,82.87,2025-05-08,2025-05-08 22:00:00
1592,100,Helen,West,Widget A,4,35.11,2025-05-03,2025-05-04 01:00:00
1593,82,David,South,Widget C,4,144.21,2025-05-17,2025-05-18 11:00:00
1594,2,Eva,South,Widget C,1,71.86,2025-05-11,2025-05-11 05:00:00
1595,71,Charlie,West,Widget C,3,48.41,2025-05-19,2025-05-19 18:00:00
1596,24,David,West,Widget B,2,115.61,2025-05-09,2025-05-09 14:00:00
1597,30,David,South,Widget C,2,121.26,2025-05-04,2025-05-04 06:00:00
1598,87,Helen,North,Widget A,4,68.26,2025-05-11,2025-05-12 08:00:00
1599,74,Eva,West,Widget B,5,56.43,2025-05-08,2025-05-09 13:00:00
1600,17,Alice,West,Widget D,5,24.23,2025-05-12,2025-05-13 02:00:00
1601,88,Charlie,West,Widget A,5,79.81,2025-05-01,2025-05-01 01:00:00
1602,87,David,West,Widget A,3,67.01,2025-05-09,2025-05-09 12:00:00
1603,71,Eva,South,Widget C,4,144.61,2025-05-11,2025-05-12 00:00:00
1604,24,Helen,West,Widget B,4,111.09,2025-05-12,2025-05-13 00:00:00
1605,52,Eva,West,Widget B,5,37.05,2025-05-19,2025-05-20 20:00:00
1606,30,Bob,East,Widget B,5,76.19,2025-05-13,2025-05-13 13:00:00
1607,19,Charlie,West,Widget A,2,74.8,2025-05-05,2025-05-06 17:00:00
1608,67,Frank,West,Widget C,3,93.08,2025-05-19,2025-05-19 04:00:00
1609,51,Bob,South,Widget A,2,125.8,2025-05-16,2025-05-17 17:00:00
1610,13,Helen,East,Widget C,3,66.84,2025-05-18,2025-05-18 17:00:00
1611,45,Alice,West,Widget A,3,132.76,2025-05-20,2025-05-20 13:00:00
1612,74,Charlie,East,Widget C,3,107.52,2025-05-16,2025-05-18 00:00:00
1613,58,Bob,West,Widget C,4,102.12,2025-05-05,2025-05-05 11:00:00
1614,82,Frank,West,Widget D,1,30.28,2025-05-11,2025-05-11 15:00:00
1615,41,Frank,East,Widget C,5,103.8,2025-05-09,2025-05-10 05:00:00
1616,100,Frank,West,Widget D,2,43.91,2025-05-01,2025-05-01 09:00:00
1617,94,David,East,Widget A,2,41.7,2025-05-04,2025-05-04 07:00:00
1618,9,Helen,North,Widget A,4,88.12,2025-05-03,2025-05-03 07:00:00
1619,34,Charlie,North,Widget D,3,49.82,2025-05-10,2025-05-11 05:00:00
1620,81,Charlie,South,Widget B,1,24.57,2025-05-12,2025-05-12 21:00:00
1621,61,Helen,East,Widget D,2,146.04,2025-05-18,2025-05-18 12:00:00
1622,76,Helen,West,Widget C,3,82.61,2025-05-08,2025-05-08 06:00:00
1623,57,Eva,East,Widget D,3,40.24,2025-05-01,2025-05-01 01:00:00
1624,67,Charlie,East,Widget C,4,89.56,2025-05-16,2025-05-17 07:00:00
1625,39,Alice,West,Widget C,5,50.06,2025-05-01,2025-05-02 12:00:00
1626,48,David,West,Widget D,4,52.49,2025-05-13,2025-05-14 01:00:00
1627,29,Eva,North,Widget D,2,87.16,2025-05-20,2025-05-21 21:00:00
1628,88,Eva,East,Widget C,4,44.44,2025-05-03,2025-05-03 12:00:00
1629,18,Eva,North,Widget D,5,78.86,2025-05-20,2025-05-21 08:00:00
1630,25,Frank,North,Widget B,1,146.06,2025-05-01,2025-05-01 12:00:00
1631,14,Eva,East,Widget B,4,114.52,2025-05-08,2025-05-08 06:00:00
1632,20,Alice,West,Widget B,3,74.63,2025-05-16,2025-05-17 00:00:00
1633,60,Alice,East,Widget A,2,27.28,2025-05-13,2025-05-13 05:00:00
1634,70,Helen,South,Widget B,3,126.24,2025-05-01,2025-05-01 08:00:00
1635,99,David,West,Widget D,2,115.89,2025-05-02,2025-05-02 13:00:00
1636,59,Bob,South,Widget D,4,108.59,2025-05-10,2025-05-10 21:00:00
1637,21,Alice,North,Widget C,4,103.01,2025-05-07,2025-05-08 00:00:00
1638,7,David,North,Widget B,4,62.19,2025-05-06,2025-05-06 18:00:00
1639,75,Bob,West,Widget B,1,145.95,2025-05-19,2025-05-20 21:00:00
1640,61,Charlie,East,Widget A,2,40.5,2025-05-03,2025-05-04 20:00:00
1641,80,Frank,North,Widget A,3,103.79,2025-05-18,2025-05-18 07:00:00
1642,17,Helen,South,Widget C,5,122.51,2025-05-12,2025-05-13 05:00:00
1643,94,David,North,Widget D,3,114.17,2025-05-09,2025-05-09 03:00:00
1644,63,Helen,East,Widget D,2,93.67,2025-05-18,2025-05-18 23:00:00
1645,42,Helen,East,Widget B,1,89.05,2025-05-15,2025-05-15 19:00:00
1646,34,Frank,West,Widget A,5,69.28,2025-05-06,2025-05-06 02:00:00
1647,80,Frank,South,Widget C,1,105.58,2025-05-18,2025-05-19 01:00:00
1648,25,Helen,South,Widget C,3,73.27,2025-05-11,2025-05-11 08:00:00
1649,13,Bob,North,Widget B,2,133.55,2025-05-07,2025-05-07 07:00:00
1650,63,David,North,Widget A,5,103.43,2025-05-13,2025-05-14 19:00:00
1651,63,Eva,North,Widget C,2,98.77,2025-05-03,2025-05-03 01:00:00
1652,27,Helen,North,Widget D,1,66.92,2025-05-14,2025-05-15 00:00:00
1653,91,Alice,East,Widget A,1,128.48,2025-05-03,2025-05-03 14:00:00
1654,67,Bob,North,Widget B,5,70.09,2025-05-07,2025-05-08 10:00:00
1655,85,David,South,Widget D,1,119.62,2025-05-19,2025-05-19 23:00:00
1656,87,Helen,West,Widget A,2,123.02,2025-05-18,2025-05-19 02:00:00
1657,65,Frank,South,Widget D,3,137.32,2025-05-18,2025-05-18 21:00:00
1658,48,Grace,West,Widget C,5,51.29,2025-05-18,2025-05-18 14:00:00
1659,49,Eva,East,Widget D,4,144.78,2025-05-01,2025-05-02 23:00:00
1660,5,Eva,North,Widget B,3,20.85,2025-05-08,2025-05-08 14:00:00
1661,41,Alice,East,Widget B,1,24.91,2025-05-12,2025-05-12 10:00:00
1662,18,Eva,East,Widget B,2,53.31,2025-05-10,2025-05-10 06:00:00
1663,74,Grace,South,Widget A,3,123.08,2025-05-06,2025-05-07 08:00:00
1664,89,Bob,East,Widget A,5,69.6,2025-05-02,2025-05-02 22:00:00
1665,45,Grace,West,Widget A,2,117.2,2025-05-20,2025-05-20 01:00:00
1666,82,Grace,North,Widget C,5,25.35,2025-05-18,2025-05-19 13:00:00
1667,20,Frank,South,Widget B,1,107.57,2025-05-13,2025-05-14 05:00:00
1668,97,Bob,South,Widget D,3,122.23,2025-05-05,2025-05-05 09:00:00
1669,44,Bob,West,Widget A,5,71.89,2025-05-03,2025-05-04 02:00:00
1670,65,Grace,South,Widget B,4,92.71,2025-05-16,2025-05-17 02:00:00
1671,84,David,South,Widget B,1,54.61,2025-05-14,2025-05-14 21:00:00
1672,88,Bob,North,Widget D,4,67.48,2025-05-07,2025-05-07 21:00:00
1673,45,Alice,East,Widget B,3,100.11,2025-05-15,2025-05-16 16:00:00
1674,19,Helen,North,Widget B,2,109.1,2025-05-05,2025-05-06 23:00:00
1675,11,Bob,North,Widget B,5,140.47,2025-05-10,2025-05-10 01:00:00
1676,44,Bob,East,Widget D,4,22.96,2025-05-07,2025-05-09 00:00:00
1677,69,David,South,Widget C,5,82.79,2025-05-05,2025-05-06 21:00:00
1678,90,Alice,West,Widget A,3,42.14,2025-05-10,2025-05-10 13:00:00
1679,90,Eva,North,Widget D,1,28.66,2025-05-09,2025-05-10 19:00:00
1680,85,Frank,North,Widget A,3,132.76,2025-05-13,2025-05-13 15:00:00
1681,49,Bob,East,Widget D,5,89.1,2025-05-06,2025-05-06 13:00:00
1682,65,Helen,North,Widget A,2,139.9,2025-05-10,2025-05-10 22:00:00
1683,63,Grace,South,Widget A,3,108.96,2025-05-12,2025-05-13 17:00:00
1684,39,David,East,Widget A,3,134.23,2025-05-01,2025-05-02 12:00:00
1685,36,David,South,Widget C,4,105.4,2025-05-03,2025-05-04 23:00:00
1686,49,David,West,Widget B,5,39.86,2025-05-10,2025-05-11 15:00:00
1687,43,Helen,South,Widget B,2,95.53,2025-05-07,2025-05-07 09:00:00
1688,40,Charlie,West,Widget B,5,139.22,2025-05-11,2025-05-11 05:00:00
1689,72,Bob,South,Widget C,2,114.52,2025-05-11,2025-05-12 03:00:00
1690,53,Eva,West,Widget C,2,121.28,2025-05-04,2025-05-04 09:00:00
1691,24,Alice,East,Widget B,5,50.18,2025-05-01,2025-05-01 23:00:00
1692,11,Helen,South,Widget D,3,43.92,2025-05-13,2025-05-14 08:00:00
1693,61,Charlie,South,Widget B,2,24.19,2025-05-01,2025-05-01 18:00:00
1694,53,David,South,Widget B,1,43.02,2025-05-15,2025-05-16 16:00:00
1695,63,Frank,West,Widget B,4,72.63,2025-05-02,2025-05-03 15:00:00
1696,95,Grace,East,Widget D,5,142.09,2025-05-19,2025-05-20 15:00:00
1697,69,Alice,North,Widget D,4,127.51,2025-05-02,2025-05-02 16:00:00
1698,67,Grace,North,Widget D,5,119.47,2025-05-02,2025-05-02 13:00:00
1699,38,Helen,West,Widget C,3,79.98,2025-05-14,2025-05-14 19:00:00
1700,79,Alice,South,Widget D,4,31.76,2025-05-17,2025-05-17 08:00:00
1701,24,Charlie,West,Widget D,3,78.62,2025-05-06,2025-05-07 06:00:00
1702,76,David,West,Widget A,3,62.13,2025-05-06,2025-05-07 22:00:00
1703,94,Bob,North,Widget A,4,102.43,2025-05-03,2025-05-04 10:00:00
1704,91,Grace,South,Widget D,5,69.48,2025-05-06,2025-05-06 22:00:00
1705,73,Charlie,South,Widget B,2,119.99,2025-05-02,2025-05-03 03:00:00
1706,40,Eva,West,Widget C,2,35.28,2025-05-05,2025-05-05 13:00:00
1707,1,Eva,North,Widget D,4,131.2,2025-05-18,2025-05-18 01:00:00
1708,78,Helen,South,Widget B,5,105.73,2025-05-15,2025-05-16 03:00:00
1709,57,Bob,North,Widget B,5,56.15,2025-05-18,2025-05-18 14:00:00
1710,7,Charlie,South,Widget A,3,24.77,2025-05-02,2025-05-03 19:00:00
1711,74,Eva,East,Widget A,1,34.16,2025-05-06,2025-05-06 11:00:00
1712,87,Eva,South,Widget D,5,66.82,2025-05-02,2025-05-02 06:00:00
1713,99,Eva,East,Widget C,4,126.63,2025-05-14,2025-05-15 12:00:00
1714,9,Eva,West,Widget B,1,110.3,2025-05-09,2025-05-09 22:00:00
1715,68,Grace,South,Widget B,5,27.56,2025-05-19,2025-05-20 23:00:00
1716,81,Bob,West,Widget C,4,99.15,2025-05-11,2025-05-11 17:00:00
1717,68,Frank,South,Widget D,5,114.79,2025-05-16,2025-05-17 08:00:00
1718,24,David,East,Widget B,1,35.37,2025-05-15,2025-05-16 17:00:00
1719,16,David,West,Widget D,1,63.39,2025-05-18,2025-05-19 17:00:00
1720,28,Alice,South,Widget C,3,122.73,2025-05-10,2025-05-10 20:00:00
1721,65,Frank,North,Widget A,3,64.38,2025-05-19,2025-05-20 16:00:00
1722,4,Charlie,South,Widget C,3,139.9,2025-05-16,2025-05-17 07:00:00
1723,5,Charlie,West,Widget B,4,135.97,2025-05-18,2025-05-18 22:00:00
1724,60,Grace,North,Widget C,5,114.25,2025-05-11,2025-05-12 12:00:00
1725,69,Alice,South,Widget C,3,28.61,2025-05-05,2025-05-05 18:00:00
1726,4,Frank,West,Widget B,5,98.74,2025-05-06,2025-05-07 15:00:00
1727,15,Eva,East,Widget A,3,73.8,2025-05-16,2025-05-16 16:00:00
1728,48,Helen,East,Widget B,5,59.3,2025-05-04,2025-05-05 00:00:00
1729,5,David,North,Widget D,5,23.24,2025-05-16,2025-05-17 09:00:00
1730,20,David,East,Widget D,5,60.35,2025-05-11,2025-05-11 10:00:00
1731,99,Bob,South,Widget B,1,79.72,2025-05-17,2025-05-17 08:00:00
1732,1,Eva,North,Widget A,3,80.69,2025-05-02,2025-05-02 07:00:00
1733,67,Eva,North,Widget C,2,61.71,2025-05-07,2025-05-07 19:00:00
1734,36,Frank,West,Widget A,3,39.41,2025-05-09,2025-05-09 08:00:00
1735,2,Bob,South,Widget C,5,61.4,2025-05-05,2025-05-06 22:00:00
1736,37,David,South,Widget A,3,99.72,2025-05-11,2025-05-12 11:00:00
1737,57,Alice,South,Widget A,4,137.43,2025-05-02,2025-05-02 07:00:00
1738,50,Alice,North,Widget D,4,43.27,2025-05-20,2025-05-21 14:00:00
1739,81,Helen,East,Widget C,3,126.27,2025-05-18,2025-05-18 06:00:00
1740,97,Helen,South,Widget A,4,32.64,2025-05-10,2025-05-11 20:00:00
1741,83,Helen,West,Widget B,2,38.68,2025-05-20,2025-05-20 17:00:00
1742,47,Grace,South,Widget C,3,78.93,2025-05-01,2025-05-01 05:00:00
1743,61,Bob,East,Widget D,4,129.95,2025-05-10,2025-05-10 23:00:00
1744,78,Charlie,North,Widget D,1,62.36,2025-05-03,2025-05-03 20:00:00
1745,69,Helen,West,Widget D,2,100.71,2025-05-18,2025-05-18 11:00:00
1746,62,Grace,North,Widget C,2,125.81,2025-05-19,2025-05-20 04:00:00
1747,56,Frank,South,Widget B,1,116.12,2025-05-19,2025-05-20 08:00:00
1748,15,Helen,East,Widget A,4,42.9,2025-05-13,2025-05-13 05:00:00
1749,77,Bob,West,Widget C,4,103.85,2025-05-02,2025-05-02 06:00:00
1750,28,Charlie,North,Widget B,2,78.89,2025-05-10,2025-05-11 01:00:00
