CustomerID,CustomerName,Region,Product,Quantity,Price,OrderDate,LastUpdated
134,David,East,Widget D,5,34.36,2025-05-02,2025-05-03 00:00:00
134,Frank,North,Widget A,1,78.34,2025-05-19,2025-05-21 00:00:00
101,Helen,East,Widget B,5,93.53,2025-05-18,2025-05-19 15:00:00
130,Frank,East,Widget C,5,107.42,2025-05-13,2025-05-14 10:00:00
195,David,North,Widget C,5,95.71,2025-05-12,2025-05-13 06:00:00
113,Charlie,West,Widget D,1,31.99,2025-05-14,2025-05-14 09:00:00
161,David,West,Widget A,3,107.99,2025-05-13,2025-05-14 14:00:00
172,Grace,East,Widget D,4,149.55,2025-05-16,2025-05-17 23:00:00
154,Charlie,South,Widget B,4,112.45,2025-05-05,2025-05-06 22:00:00
166,Bob,South,Widget D,4,24.24,2025-05-06,2025-05-07 12:00:00
148,Bob,West,Widget A,1,68.05,2025-05-10,2025-05-10 03:00:00
167,Charlie,North,Widget C,3,148.83,2025-05-10,2025-05-10 19:00:00
163,Alice,South,Widget B,5,74.83,2025-05-10,2025-05-10 19:00:00
128,Charlie,West,Widget A,1,91.18,2025-05-03,2025-05-03 03:00:00
154,Helen,East,Widget D,3,121.58,2025-05-16,2025-05-17 23:00:00
178,Charlie,South,Widget D,4,106.74,2025-05-05,2025-05-06 23:00:00
142,Bob,West,Widget D,2,137.03,2025-05-11,2025-05-12 11:00:00
106,Helen,East,Widget A,2,111.94,2025-05-19,2025-05-20 17:00:00
199,Eva,North,Widget A,2,144.17,2025-05-18,2025-05-19 13:00:00
197,Alice,South,Widget D,5,136.59,2025-05-04,2025-05-05 19:00:00
169,Charlie,North,Widget C,2,51.89,2025-05-19,2025-05-20 05:00:00
111,Frank,West,Widget A,4,132.06,2025-05-01,2025-05-01 22:00:00
156,Charlie,West,Widget A,5,61.26,2025-05-09,2025-05-09 06:00:00
115,Bob,South,Widget C,2,43.75,2025-05-03,2025-05-03 10:00:00
140,Grace,South,Widget A,5,144.95,2025-05-06,2025-05-06 02:00:00
192,Alice,East,Widget D,1,61.61,2025-05-14,2025-05-14 21:00:00
134,Grace,North,Widget A,2,51.15,2025-05-20,2025-05-21 14:00:00
131,Helen,West,Widget A,3,27.88,2025-05-15,2025-05-16 12:00:00
153,Bob,West,Widget A,4,102.36,2025-05-01,2025-05-01 18:00:00
171,Bob,South,Widget B,3,93.87,2025-05-15,2025-05-15 06:00:00
182,David,South,Widget C,5,148.09,2025-05-08,2025-05-09 11:00:00
155,Helen,North,Widget A,4,144.94,2025-05-20,2025-05-20 19:00:00
184,Charlie,North,Widget A,4,55.53,2025-05-09,2025-05-10 20:00:00
149,Frank,South,Widget C,1,40.98,2025-05-18,2025-05-19 13:00:00
109,Eva,North,Widget D,1,127.96,2025-05-18,2025-05-18 18:00:00
156,David,East,Widget C,3,147.35,2025-05-15,2025-05-15 18:00:00
132,Frank,East,Widget B,4,144.67,2025-05-11,2025-05-11 02:00:00
189,Charlie,North,Widget D,1,137.19,2025-05-06,2025-05-07 03:00:00
172,Helen,West,Widget A,1,90.02,2025-05-15,2025-05-16 20:00:00
116,Frank,West,Widget C,4,43.03,2025-05-01,2025-05-01 08:00:00
160,Frank,South,Widget D,1,48.8,2025-05-01,2025-05-01 18:00:00
188,Frank,South,Widget A,5,101.28,2025-05-08,2025-05-08 15:00:00
164,Frank,North,Widget C,4,137.59,2025-05-20,2025-05-20 14:00:00
101,David,West,Widget A,3,93.98,2025-05-16,2025-05-16 11:00:00
171,David,South,Widget A,5,36.67,2025-05-03,2025-05-03 09:00:00
134,David,East,Widget B,1,148.95,2025-05-18,2025-05-19 16:00:00
133,Helen,North,Widget D,1,131.0,2025-05-11,2025-05-12 04:00:00
153,Eva,North,Widget D,4,66.99,2025-05-02,2025-05-03 23:00:00
129,Alice,East,Widget D,5,78.35,2025-05-01,2025-05-02 02:00:00
125,Frank,North,Widget A,2,147.15,2025-05-14,2025-05-14 05:00:00
132,David,South,Widget C,3,28.17,2025-05-04,2025-05-04 02:00:00
162,Grace,North,Widget C,3,52.13,2025-05-16,2025-05-16 16:00:00
144,Alice,East,Widget B,1,120.85,2025-05-20,2025-05-21 05:00:00
198,Bob,West,Widget A,1,146.69,2025-05-02,2025-05-03 01:00:00
141,Bob,South,Widget A,4,27.12,2025-05-20,2025-05-21 17:00:00
156,Bob,North,Widget A,5,26.79,2025-05-13,2025-05-14 02:00:00
113,Grace,South,Widget A,4,69.91,2025-05-14,2025-05-15 16:00:00
180,Bob,East,Widget A,4,87.24,2025-05-19,2025-05-19 13:00:00
114,Bob,North,Widget A,5,122.62,2025-05-07,2025-05-08 13:00:00
117,Eva,East,Widget D,4,114.2,2025-05-15,2025-05-15 12:00:00
132,Charlie,North,Widget A,2,60.52,2025-05-14,2025-05-15 09:00:00
184,Frank,East,Widget B,2,81.04,2025-05-20,2025-05-20 22:00:00
138,Frank,North,Widget B,1,50.86,2025-05-18,2025-05-18 04:00:00
155,Frank,South,Widget B,2,122.08,2025-05-11,2025-05-11 13:00:00
186,Helen,West,Widget C,5,93.59,2025-05-11,2025-05-12 16:00:00
139,Grace,East,Widget B,1,79.06,2025-05-02,2025-05-03 08:00:00
129,Alice,South,Widget B,4,101.11,2025-05-08,2025-05-09 07:00:00
195,Frank,West,Widget B,4,43.95,2025-05-01,2025-05-02 00:00:00
102,Bob,East,Widget A,5,34.97,2025-05-10,2025-05-11 05:00:00
125,Frank,North,Widget A,2,45.72,2025-05-06,2025-05-06 15:00:00
134,Charlie,East,Widget B,2,45.48,2025-05-06,2025-05-06 17:00:00
113,Alice,South,Widget D,1,63.99,2025-05-07,2025-05-07 20:00:00
159,David,East,Widget C,2,142.35,2025-05-20,2025-05-21 04:00:00
192,Bob,North,Widget B,2,123.34,2025-05-07,2025-05-08 11:00:00
149,Frank,East,Widget D,2,139.73,2025-05-20,2025-05-21 14:00:00
125,Eva,South,Widget C,2,26.92,2025-05-09,2025-05-09 09:00:00
166,Helen,South,Widget A,4,122.83,2025-05-20,2025-05-20 05:00:00
122,Grace,East,Widget D,5,80.35,2025-05-11,2025-05-12 22:00:00
148,Helen,West,Widget D,3,95.55,2025-05-19,2025-05-20 18:00:00
105,David,South,Widget B,4,132.21,2025-05-13,2025-05-13 14:00:00
140,Grace,West,Widget B,3,53.09,2025-05-03,2025-05-03 09:00:00
197,Bob,East,Widget D,5,65.7,2025-05-19,2025-05-19 03:00:00
160,Frank,West,Widget D,4,76.23,2025-05-12,2025-05-13 08:00:00
141,Eva,West,Widget A,2,77.42,2025-05-09,2025-05-10 18:00:00
110,Frank,North,Widget C,5,86.66,2025-05-03,2025-05-03 18:00:00
130,Bob,North,Widget A,3,24.98,2025-05-07,2025-05-07 22:00:00
126,Frank,East,Widget C,3,44.78,2025-05-20,2025-05-20 09:00:00
197,Eva,North,Widget C,3,126.9,2025-05-13,2025-05-14 02:00:00
175,Alice,West,Widget B,4,49.59,2025-05-07,2025-05-08 07:00:00
130,Helen,West,Widget C,1,60.7,2025-05-07,2025-05-08 04:00:00
199,Grace,South,Widget D,4,130.88,2025-05-01,2025-05-02 00:00:00
118,Charlie,East,Widget A,4,125.35,2025-05-12,2025-05-12 22:00:00
129,Grace,West,Widget D,5,58.95,2025-05-19,2025-05-19 02:00:00
173,Alice,South,Widget B,3,93.86,2025-05-20,2025-05-21 15:00:00
174,Grace,West,Widget B,4,28.28,2025-05-13,2025-05-13 13:00:00
161,Bob,East,Widget D,3,32.12,2025-05-04,2025-05-05 20:00:00
171,Charlie,North,Widget D,1,44.27,2025-05-03,2025-05-04 01:00:00
137,David,South,Widget C,5,29.1,2025-05-02,2025-05-03 00:00:00
167,Alice,South,Widget C,4,70.84,2025-05-04,2025-05-04 09:00:00
169,Grace,West,Widget A,4,144.16,2025-05-07,2025-05-07 09:00:00
127,Eva,West,Widget D,2,98.48,2025-05-10,2025-05-11 14:00:00
126,Helen,East,Widget B,1,148.84,2025-05-15,2025-05-15 05:00:00
152,David,East,Widget D,4,80.15,2025-05-02,2025-05-04 00:00:00
112,Eva,West,Widget C,3,70.84,2025-05-06,2025-05-07 03:00:00
132,Charlie,West,Widget D,4,138.41,2025-05-06,2025-05-07 21:00:00
173,Bob,West,Widget A,2,135.12,2025-05-06,2025-05-06 18:00:00
181,Eva,North,Widget B,4,73.47,2025-05-18,2025-05-18 08:00:00
148,Bob,North,Widget C,4,78.62,2025-05-09,2025-05-09 14:00:00
165,Alice,West,Widget A,1,103.05,2025-05-15,2025-05-16 01:00:00
144,Grace,South,Widget D,1,21.4,2025-05-04,2025-05-05 22:00:00
118,Frank,West,Widget D,4,28.87,2025-05-18,2025-05-19 19:00:00
132,Helen,South,Widget D,3,129.4,2025-05-06,2025-05-06 02:00:00
178,Bob,South,Widget C,1,89.5,2025-05-13,2025-05-13 11:00:00
110,Alice,East,Widget B,4,66.55,2025-05-07,2025-05-08 22:00:00
105,David,West,Widget A,5,103.33,2025-05-04,2025-05-05 01:00:00
189,Eva,West,Widget A,5,20.61,2025-05-13,2025-05-13 13:00:00
132,Frank,South,Widget B,1,22.08,2025-05-01,2025-05-01 01:00:00
144,David,North,Widget B,1,123.6,2025-05-06,2025-05-07 23:00:00
122,Alice,West,Widget A,3,61.95,2025-05-07,2025-05-08 16:00:00
127,Grace,West,Widget A,2,47.79,2025-05-12,2025-05-12 21:00:00
123,Alice,West,Widget C,1,70.59,2025-05-15,2025-05-15 15:00:00
109,Eva,East,Widget A,1,135.11,2025-05-14,2025-05-14 20:00:00
199,Helen,North,Widget B,3,144.67,2025-05-20,2025-05-20 21:00:00
181,Grace,South,Widget C,2,102.6,2025-05-11,2025-05-12 19:00:00
162,Bob,East,Widget A,5,138.57,2025-05-15,2025-05-16 01:00:00
166,David,North,Widget B,1,100.13,2025-05-04,2025-05-04 20:00:00
131,Grace,South,Widget A,1,37.88,2025-05-16,2025-05-16 19:00:00
126,Charlie,West,Widget B,1,50.95,2025-05-20,2025-05-21 05:00:00
195,Frank,South,Widget C,3,103.67,2025-05-02,2025-05-03 10:00:00
154,Eva,North,Widget B,3,64.55,2025-05-07,2025-05-08 11:00:00
107,David,South,Widget D,5,61.81,2025-05-15,2025-05-16 17:00:00
101,Bob,West,Widget A,2,26.77,2025-05-05,2025-05-05 14:00:00
117,Bob,South,Widget B,2,85.97,2025-05-14,2025-05-15 23:00:00
160,Eva,South,Widget B,2,75.12,2025-05-20,2025-05-20 16:00:00
139,Eva,West,Widget B,3,132.12,2025-05-16,2025-05-16 06:00:00
147,Grace,West,Widget B,4,77.38,2025-05-17,2025-05-18 16:00:00
195,Grace,South,Widget D,1,119.05,2025-05-14,2025-05-14 06:00:00
198,Eva,South,Widget B,3,69.46,2025-05-10,2025-05-11 06:00:00
137,Grace,West,Widget A,3,37.77,2025-05-16,2025-05-16 13:00:00
120,David,North,Widget A,5,114.95,2025-05-12,2025-05-13 08:00:00
152,Grace,West,Widget C,4,83.64,2025-05-19,2025-05-19 05:00:00
153,Alice,North,Widget D,5,41.11,2025-05-14,2025-05-14 17:00:00
199,Frank,West,Widget C,1,104.62,2025-05-14,2025-05-16 00:00:00
132,David,West,Widget A,3,102.02,2025-05-01,2025-05-02 21:00:00
186,Charlie,East,Widget D,2,53.06,2025-05-20,2025-05-21 14:00:00
185,Charlie,North,Widget A,1,103.77,2025-05-13,2025-05-14 02:00:00
191,Bob,South,Widget D,2,127.87,2025-05-09,2025-05-10 21:00:00
139,Grace,East,Widget D,1,34.21,2025-05-19,2025-05-19 23:00:00
119,Eva,South,Widget D,3,20.83,2025-05-06,2025-05-07 08:00:00
101,Bob,North,Widget D,5,74.19,2025-05-10,2025-05-11 23:00:00
156,Charlie,South,Widget C,2,111.53,2025-05-07,2025-05-08 08:00:00
124,Bob,West,Widget B,2,46.12,2025-05-06,2025-05-06 13:00:00
134,Grace,West,Widget A,2,30.38,2025-05-03,2025-05-04 01:00:00
116,Eva,North,Widget C,1,96.13,2025-05-16,2025-05-17 08:00:00
187,Bob,North,Widget A,3,117.73,2025-05-01,2025-05-02 19:00:00
175,Alice,North,Widget B,5,122.93,2025-05-13,2025-05-14 15:00:00
167,Eva,West,Widget D,3,98.57,2025-05-11,2025-05-12 00:00:00
188,Frank,East,Widget B,3,106.46,2025-05-13,2025-05-14 16:00:00
108,Frank,East,Widget A,1,79.4,2025-05-13,2025-05-14 23:00:00
118,Alice,North,Widget C,2,67.9,2025-05-20,2025-05-21 20:00:00
185,Helen,West,Widget B,1,148.2,2025-05-11,2025-05-11 02:00:00
182,Frank,North,Widget C,4,50.36,2025-05-16,2025-05-17 02:00:00
195,Bob,East,Widget D,4,148.29,2025-05-04,2025-05-05 23:00:00
150,Eva,South,Widget B,5,133.91,2025-05-17,2025-05-17 03:00:00
117,Helen,North,Widget C,5,148.34,2025-05-15,2025-05-15 11:00:00
158,Bob,West,Widget B,2,47.51,2025-05-03,2025-05-03 07:00:00
156,Alice,South,Widget C,4,119.62,2025-05-08,2025-05-09 23:00:00
133,Helen,North,Widget B,5,102.36,2025-05-16,2025-05-16 06:00:00
189,Frank,South,Widget A,3,69.01,2025-05-13,2025-05-14 18:00:00
183,Grace,South,Widget B,3,35.04,2025-05-03,2025-05-03 08:00:00
112,Frank,South,Widget A,5,67.81,2025-05-11,2025-05-12 01:00:00
174,Alice,East,Widget A,5,89.63,2025-05-13,2025-05-14 04:00:00
141,Frank,South,Widget B,1,71.39,2025-05-18,2025-05-19 06:00:00
141,Charlie,East,Widget B,4,108.4,2025-05-05,2025-05-06 15:00:00
137,Charlie,North,Widget C,3,85.31,2025-05-04,2025-05-04 18:00:00
191,Helen,South,Widget D,3,111.54,2025-05-13,2025-05-13 04:00:00
143,Charlie,South,Widget B,1,140.01,2025-05-06,2025-05-07 08:00:00
194,Grace,East,Widget B,1,91.23,2025-05-11,2025-05-12 04:00:00
187,Helen,East,Widget D,4,29.34,2025-05-10,2025-05-10 19:00:00
190,David,West,Widget A,2,62.04,2025-05-19,2025-05-19 04:00:00
191,Eva,West,Widget B,5,37.88,2025-05-16,2025-05-16 19:00:00
119,David,South,Widget B,1,67.09,2025-05-19,2025-05-19 07:00:00
187,Charlie,West,Widget D,2,140.38,2025-05-04,2025-05-04 23:00:00
161,Charlie,North,Widget A,5,104.51,2025-05-19,2025-05-20 04:00:00
120,Grace,South,Widget A,1,51.31,2025-05-16,2025-05-16 20:00:00
189,Charlie,West,Widget A,4,132.44,2025-05-13,2025-05-13 18:00:00
181,Helen,East,Widget A,1,35.16,2025-05-04,2025-05-05 08:00:00
183,David,North,Widget D,3,110.18,2025-05-04,2025-05-05 14:00:00
124,Grace,West,Widget D,3,94.29,2025-05-04,2025-05-04 21:00:00
109,Charlie,West,Widget A,4,92.29,2025-05-18,2025-05-19 10:00:00
163,Bob,North,Widget B,1,43.49,2025-05-20,2025-05-21 21:00:00
124,Alice,West,Widget C,1,25.09,2025-05-19,2025-05-19 14:00:00
184,Charlie,North,Widget C,1,31.0,2025-05-04,2025-05-05 09:00:00
139,Frank,South,Widget D,1,52.28,2025-05-02,2025-05-03 10:00:00
138,Helen,South,Widget D,3,87.95,2025-05-12,2025-05-13 15:00:00
169,David,North,Widget A,2,24.78,2025-05-05,2025-05-05 20:00:00
128,Charlie,South,Widget C,3,36.7,2025-05-20,2025-05-21 04:00:00
110,Eva,East,Widget D,2,72.01,2025-05-03,2025-05-03 17:00:00
187,Grace,South,Widget B,1,101.84,2025-05-09,2025-05-10 17:00:00
190,David,East,Widget B,4,126.8,2025-05-11,2025-05-12 04:00:00
149,Alice,South,Widget A,3,36.2,2025-05-04,2025-05-05 20:00:00
171,Grace,North,Widget C,1,67.17,2025-05-11,2025-05-11 18:00:00
119,David,East,Widget A,1,69.03,2025-05-08,2025-05-09 01:00:00
114,Bob,South,Widget C,5,126.77,2025-05-16,2025-05-16 07:00:00
168,Frank,East,Widget C,5,32.88,2025-05-02,2025-05-02 11:00:00
141,Grace,South,Widget C,5,91.72,2025-05-13,2025-05-14 07:00:00
176,Charlie,East,Widget A,5,112.72,2025-05-05,2025-05-05 10:00:00
149,Eva,North,Widget C,2,108.17,2025-05-14,2025-05-15 22:00:00
159,Charlie,West,Widget C,4,85.29,2025-05-09,2025-05-10 04:00:00
167,David,East,Widget A,3,72.85,2025-05-11,2025-05-11 06:00:00
182,Bob,North,Widget B,1,41.46,2025-05-02,2025-05-02 06:00:00
196,Eva,West,Widget A,4,108.01,2025-05-05,2025-05-06 07:00:00
164,Bob,West,Widget A,5,44.72,2025-05-01,2025-05-02 22:00:00
155,Frank,South,Widget A,5,78.32,2025-05-06,2025-05-07 20:00:00
198,David,South,Widget A,3,129.12,2025-05-17,2025-05-17 23:00:00
107,Grace,West,Widget D,2,68.53,2025-05-04,2025-05-04 22:00:00
187,David,North,Widget C,3,82.81,2025-05-09,2025-05-09 14:00:00
101,Grace,South,Widget C,5,127.34,2025-05-02,2025-05-03 06:00:00
180,Helen,North,Widget C,1,100.02,2025-05-11,2025-05-11 20:00:00
146,Bob,North,Widget C,2,72.27,2025-05-01,2025-05-01 07:00:00
156,Helen,South,Widget A,5,86.86,2025-05-05,2025-05-06 03:00:00
116,Helen,North,Widget B,3,49.39,2025-05-13,2025-05-14 00:00:00
139,Frank,West,Widget B,5,125.5,2025-05-04,2025-05-05 05:00:00
185,Helen,South,Widget B,3,117.12,2025-05-01,2025-05-01 23:00:00
191,David,North,Widget B,3,25.23,2025-05-13,2025-05-14 03:00:00
196,Frank,North,Widget B,2,143.29,2025-05-09,2025-05-09 08:00:00
154,Helen,West,Widget B,3,117.64,2025-05-13,2025-05-14 09:00:00
193,Grace,South,Widget A,1,123.05,2025-05-05,2025-05-05 10:00:00
145,Alice,South,Widget A,3,75.86,2025-05-20,2025-05-22 00:00:00
102,Grace,West,Widget C,3,83.17,2025-05-14,2025-05-14 16:00:00
180,Charlie,South,Widget B,3,119.67,2025-05-09,2025-05-10 21:00:00
132,Grace,South,Widget D,1,111.15,2025-05-17,2025-05-18 16:00:00
124,David,South,Widget B,1,37.2,2025-05-02,2025-05-02 18:00:00
125,Charlie,West,Widget A,5,45.95,2025-05-02,2025-05-03 01:00:00
153,Eva,South,Widget B,3,75.39,2025-05-02,2025-05-03 09:00:00
155,Alice,East,Widget A,3,67.26,2025-05-12,2025-05-13 22:00:00
154,David,East,Widget A,2,25.32,2025-05-02,2025-05-03 19:00:00
196,Frank,South,Widget C,4,56.42,2025-05-20,2025-05-20 07:00:00
156,Charlie,East,Widget D,3,63.46,2025-05-04,2025-05-04 07:00:00
186,Alice,South,Widget C,3,116.37,2025-05-12,2025-05-14 00:00:00
200,Frank,South,Widget C,2,95.96,2025-05-03,2025-05-03 07:00:00
117,Bob,North,Widget B,2,111.61,2025-05-04,2025-05-04 05:00:00
170,Frank,East,Widget D,2,89.36,2025-05-05,2025-05-05 03:00:00
117,David,West,Widget C,5,146.77,2025-05-12,2025-05-13 05:00:00
181,Bob,West,Widget A,4,74.47,2025-05-17,2025-05-17 02:00:00
122,Eva,South,Widget C,1,144.25,2025-05-02,2025-05-03 21:00:00
125,Grace,West,Widget A,2,76.91,2025-05-17,2025-05-18 01:00:00
172,Grace,West,Widget C,2,43.93,2025-05-06,2025-05-07 13:00:00
128,Alice,West,Widget C,3,130.82,2025-05-10,2025-05-11 22:00:00
135,Bob,South,Widget B,1,89.36,2025-05-10,2025-05-10 03:00:00
182,Charlie,East,Widget B,3,133.54,2025-05-02,2025-05-03 18:00:00
